	mRNA_log2FC	RPF_log2FC	log2FC_TE_v1	pvalue_v1	WT_DMSO_log2TE	GIGYF2_DMSO_log2TE	log2FC_TE_v2	pvalue_v2	log2FC_TE_final	pvalue_final	pvalue.adjust
ENST00000341267.9	-0.777382220141112	-0.564975557511854	0.212254045598446	0.00639589227865838	1.2951868697877	1.50759354433385	0.212435305787388	0.00160484735307462	0.212254045598446	0.00639589227865838	0.253306671946654
ENST00000527436.5	0.0391747776481748	-0.112351876530164	-0.154750206818371	0.67873228600952	0.892815941011888	0.741289232709658	-0.151163780356721	0.708249158771862	-0.151163780356721	0.708249158771862	0.999869305886108
ENST00000370558.8	0.15768493139761	-0.0813739443675173	-0.239733152606578	0.141294314309008	-0.338158310750123	-0.577217306464583	-0.238845258495287	0.231158691745486	-0.238845258495287	0.231158691745486	0.999869305886108
ENST00000278823.7	-0.156799407664723	-0.115398616685693	0.0412515028682171	0.578966526753133	-0.0284309142546839	0.0129698562344829	0.0414356609020965	0.627435353201678	0.0414356609020965	0.627435353201678	0.999869305886108
ENST00000323571.9	-0.138725230920629	-0.187361213585627	-0.0499864948778712	0.79698954851407	-0.643696211829073	-0.6923323251895	-0.0484717538636463	0.833132199622018	-0.0484717538636463	0.833132199622018	0.999869305886108
ENST00000370162.8	-0.326743989589701	-0.0460850022985926	0.273213179873577	0.493059161206825	0.613277879034284	0.893936833880934	0.281232089540808	0.458475867125815	0.273213179873577	0.493059161206825	0.999869305886108
ENST00000355640.3	0.208792859604835	0.0249836690634825	-0.185151930867037	0.319980703169608	-0.770598125742423	-0.95440744584299	-0.183422525232224	0.422009943146717	-0.183422525232224	0.422009943146717	0.999869305886108
ENST00000447839.6	-0.255581457876081	0.449936148508883	0.702476816378539	0.108925228650813	-1.03153170700084	-0.326014741247151	0.711660671842538	0.216546224933314	0.711660671842538	0.216546224933314	0.999869305886108
ENST00000379881.8	1.08510321462522	1.19010244074914	0.103131297497453	0.658584382801062	0.800545438618107	0.905544629839474	0.107481733453574	0.659038134834369	0.107481733453574	0.659038134834369	0.999869305886108
ENST00000427159.7	-0.0221823128803821	0.0421503134209689	0.0640870220265308	0.485555380588136	-0.454169166437497	-0.389836566546543	0.0643255134084948	0.540970185144591	0.0643255134084948	0.540970185144591	0.999869305886108
ENST00000674199.1	-0.479127384134414	-0.404726818044336	0.0733875080346809	0.691315975246672	0.12540717743315	0.199807659659208	0.0742824762525778	0.717580116940228	0.0742824762525778	0.717580116940228	0.999869305886108
ENST00000380636.1	-0.0474241260412976	-0.0769585722551606	-0.0296414221708816	0.673024412903868	1.93761241316102	1.90807798479246	-0.0295117774585913	0.603558927455472	-0.0296414221708816	0.673024412903868	0.999869305886108
ENST00000599246.5	0.434612844116782	-0.00970345712021918	-0.451465574774795	0.426510842509261	4.28935599075253	3.8450405594319	-0.443414636480244	0.163519410525365	-0.451465574774795	0.426510842509261	0.999869305886108
ENST00000341356.10	0.222049447622296	0.113040198820835	-0.109459780897647	0.479913090696839	3.01651106695751	2.90750190920693	-0.108996131859013	0.303946033921706	-0.109459780897647	0.479913090696839	0.999869305886108
ENST00000359042.6	-0.0499848238410429	-0.0364305722806434	0.012513781581903	0.938394001868489	-1.17245531994802	-1.1589012457381	0.0140780038007469	0.953187020889422	0.0140780038007469	0.953187020889422	0.999869305886108
ENST00000408912.7	-0.252350537935476	-0.226694864014128	0.0237644746040089	0.947150860705408	2.16332061053221	2.18897639160666	0.0256334078242621	0.910101949788142	0.0237644746040089	0.947150860705408	0.999869305886108
ENST00000252594.10	-0.499793262101109	0.696400580202554	1.19048272122337	0.0204511481467468	-0.573920877995712	0.622272443854563	1.20462406769367	0.0506246439353398	1.20462406769367	0.0506246439353398	0.738962270739331
ENST00000366926.4	-1.98228533997018	-2.34733189299697	-0.370216587723085	0.414882030419516	-0.55668027678288	-0.921727788038132	-0.378409466963445	0.463405799956509	-0.378409466963445	0.463405799956509	0.999869305886108
ENST00000327979.8	-0.178162268866418	-0.172154557707417	0.0036033641919988	0.985372116212398	-0.488690532639105	-0.482683034732536	0.00630603735185131	0.983279950046744	0.0036033641919988	0.985372116212398	0.999869305886108
ENST00000366647.9	0.0608646094023518	0.0577822973849643	-0.00360313439425508	0.983973534009068	-0.0853101556872176	-0.0883925530911292	-0.00280243792197488	0.987627274977133	-0.00280243792197488	0.987627274977133	0.999869305886108
ENST00000377401.3	-0.2091584329625	0.0707199600193276	0.279727725203995	5.87251700211853e-05	1.35740254807439	1.63728095629979	0.279872994294853	5.42031380695049e-07	0.279727725203995	5.87251700211853e-05	0.00673381949576258
ENST00000394181.6	-0.0652000290769697	-0.04927046316836	0.0146060633908833	0.941417626721751	0.0324017009393337	0.0483311553974976	0.0161709984086613	0.944459977087726	0.0161709984086613	0.944459977087726	0.999869305886108
ENST00000392246.7	-0.134665407749347	-0.224969927546348	-0.0906164821005966	0.63255084588731	-1.12049470016074	-1.21079943187835	-0.0904732582381951	0.702305945258121	-0.0904732582381951	0.702305945258121	0.999869305886108
ENST00000379388.7	-0.323091485170737	-0.404905087022926	-0.082941865972713	0.682444658200856	-1.44237985534079	-1.52419364857227	-0.082235430441516	0.745158996659	-0.082235430441516	0.745158996659	0.999869305886108
ENST00000247930.5	-0.228625484864197	-0.299969450138105	-0.0724130727690224	0.685990127480032	-0.926943857362801	-0.998287964603002	-0.0716159199684276	0.742333634660157	-0.0716159199684276	0.742333634660157	0.999869305886108
ENST00000320776.5	0.134363506579263	0.331273665817589	0.195242335303712	0.319956717778874	0.982842154546558	1.17975232659861	0.197274505537	0.28240685838392	0.195242335303712	0.319956717778874	0.999869305886108
ENST00000584773.5	-0.243168555720175	-0.0455589041007548	0.197103697291227	0.386892253461334	2.64031383322437	2.83792385713239	0.197577099337426	0.00430384755350014	0.197103697291227	0.386892253461334	0.999869305886108
ENST00000313546.8	-0.0321614370956835	0.514942212364255	0.540473406750045	0.228824791959761	-0.639650028669512	-0.0925468367468259	0.554222220428223	0.31808537809999	0.554222220428223	0.31808537809999	0.999869305886108
ENST00000380412.7	0.0474571135594387	-0.130286440440579	-0.178221041337334	0.330854304633685	-0.333336704252383	-0.511080408739318	-0.177749840790993	0.427582654260636	-0.177749840790993	0.427582654260636	0.999869305886108
ENST00000371485.8	0.393629827480292	0.370043246039409	-0.0244085804745313	0.9060836016432	-1.12873186532673	-1.15231861815884	-0.0224965966709956	0.929720507862352	-0.0224965966709956	0.929720507862352	0.999869305886108
ENST00000548171.1	0.134415079703454	-0.92586885983139	-1.03074421017913	0.977210390580832	0.806533744582798	-0.253777571665311	-1.04834607987296	0.755674499113853	-1.03074421017913	0.977210390580832	0.999869305886108
ENST00000374897.4	0.717899867424263	-0.0374920743000246	-0.75777757046351	0.00510635453712633	-0.718282506966855	-1.47367470291247	-0.754449223047274	0.0244900838318105	-0.754449223047274	0.0244900838318105	0.529850800758536
ENST00000370277.5	-0.0440084943224606	0.23383182307566	0.276113373302064	0.188517217142185	0.276887241475812	0.554727501076366	0.278697835490458	0.214314345339887	0.278697835490458	0.214314345339887	0.999869305886108
ENST00000245615.6	0.268865692551154	0.393704880005706	0.124537604627136	0.315890387159819	1.43799304277487	1.56283222133954	0.125082626558774	0.313336758835625	0.124537604627136	0.315890387159819	0.999869305886108
ENST00000315480.9	-0.171081329583365	-0.057025702925729	0.113458871081397	0.316842598629314	-0.117184329437816	-0.00312873933074256	0.114242403372535	0.374456912014753	0.114242403372535	0.374456912014753	0.999869305886108
ENST00000225873.9	-0.336418991990376	-0.586910101513688	-0.25524937422598	0.465396862584568	0.662116333783945	0.411625030161782	-0.251628821122809	0.500564724230468	-0.251628821122809	0.500564724230468	0.999869305886108
ENST00000307750.5	-0.057497356438759	-0.0476053412777691	0.00841567959070044	0.962566876598125	-0.765507205994082	-0.755615356639237	0.0100988152103598	0.966859383081444	0.0100988152103598	0.966859383081444	0.999869305886108
ENST00000243563.8	-0.227814098365697	0.0398722878921374	0.267529005782261	0.0465308856980631	2.0408025529873	2.30848893402728	0.26786869485862	0.0363767334962662	0.267529005782261	0.0465308856980631	0.715646408947855
ENST00000350030.8	-0.232602677131406	-0.320856766721919	-0.0883830688527945	0.117600847237152	0.183550448155481	0.0952963571284062	-0.0882542306584205	0.122061170829834	-0.0882542306584205	0.122061170829834	0.936794098379124
ENST00000396706.2	0.585349391894592	0.0870483599731205	-0.499436792405211	0.0591347552894831	-0.846029461776289	-1.34433077620592	-0.497285429248905	0.139361723450948	-0.497285429248905	0.139361723450948	0.968349153891219
ENST00000380358.9	0.265341785686107	0.226492733654895	-0.0396692914309242	0.873720350241376	-2.6890445782262	-2.72789394606762	-0.0376457812909043	0.90551436102259	-0.0376457812909043	0.90551436102259	0.999869305886108
ENST00000533211.6	0.522188757856196	0.710853691352945	0.186951918009269	0.460553966765573	-1.48484055842689	-1.29617589909214	0.191546376540819	0.575500527524003	0.191546376540819	0.575500527524003	0.999869305886108
ENST00000223129.8	0.19863764827995	0.347501169291195	0.148637585217488	0.259535848896901	1.74772741481499	1.89659093764916	0.149003303267939	0.232003001025799	0.148637585217488	0.259535848896901	0.999869305886108
ENST00000456197.2	0.0282467550110742	-0.0270977105077054	-0.0556128305554973	0.641376565395109	-0.779955175173553	-0.835299717810474	-0.0553072669484229	0.708102751460605	-0.0553072669484229	0.708102751460605	0.999869305886108
ENST00000280612.9	0.0299482504076319	-0.0337518642793705	-0.0699891996080826	0.858127359811487	-0.400481077629469	-0.464181528255992	-0.0618237947677978	0.893099428055494	-0.0618237947677978	0.893099428055494	0.999869305886108
ENST00000259241.7	0.164032727111945	0.418598055363713	0.252394829222041	0.408092600478265	-2.29655167106265	-2.04198682648648	0.257597120590684	0.550135991392937	0.257597120590684	0.550135991392937	0.999869305886108
ENST00000360909.8	-0.3239407819071	-0.706642110039738	-0.387193146557173	0.232864839145675	-0.0369097175045605	-0.419611308678836	-0.38449807791005	0.295872875917315	-0.38449807791005	0.295872875917315	0.999869305886108
ENST00000673732.1	-0.305017954165628	-0.142517179661056	0.162064998865287	0.172286802126199	-0.509656358782614	-0.347155651243822	0.162568793246818	0.261072907578379	0.162568793246818	0.261072907578379	0.999869305886108
ENST00000304863.6	-0.0260009275034711	0.0737563218291253	0.0995894478408855	0.281718837064126	1.59982753433297	1.69958480181649	0.0997857301742999	0.19761514670616	0.0995894478408855	0.281718837064126	0.999869305886108
ENST00000361070.9	0.15642149854961	0.112421137160107	-0.0442112282421975	0.637765137270471	-0.19034072800462	-0.234341119136352	-0.0439868063468167	0.685628597507675	-0.0439868063468167	0.685628597507675	0.999869305886108
ENST00000261819.8	-0.0377722246175006	0.0853266352044788	0.122671886987299	0.225111679515068	-0.0304543455688046	0.0926444862864178	0.12313953694823	0.280140918739832	0.12313953694823	0.280140918739832	0.999869305886108
ENST00000285879.5	0.0705468074066315	0.611850072131651	0.538112879336095	0.132238178861641	1.24255722743285	1.78386054406337	0.543239470804608	0.0833476856017563	0.538112879336095	0.132238178861641	0.951009063311591
ENST00000270649.11	-0.228171196338046	-0.275793982935005	-0.0501726557558797	0.87729990878483	-1.49830709572237	-1.54593028681798	-0.0472780814445128	0.904752956566816	-0.0472780814445128	0.904752956566816	0.999869305886108
ENST00000413834.5	-0.241483108645366	-0.118810273965191	0.12217994248388	0.390772361105994	1.05250524882373	1.1751780591767	0.12273331477835	0.401257331470668	0.12273331477835	0.401257331470668	0.999869305886108
ENST00000080059.12	0.568206220152267	0.774359598756051	0.204271484995534	0.337760657559346	0.0102512450160517	0.216404540823919	0.20800908818329	0.393761612481666	0.20800908818329	0.393761612481666	0.999869305886108
ENST00000217402.3	-0.0487330816762529	0.120444104833812	0.168876025558207	0.214055918466698	-1.70750480767215	-1.53832773792975	0.169500810959096	0.347158334610923	0.169500810959096	0.347158334610923	0.999869305886108
ENST00000548180.5	0.267888089006391	-1.28092099155049	-1.55613795095412	0.00042584742196608	-0.771271819675244	-2.32008143390228	-1.55739872457122	0.00308688362302876	-1.55739872457122	0.00308688362302876	0.159283194948284
ENST00000373991.3	0.0797334067193247	0.227199480611421	0.146535223947038	0.487115254773389	2.37034145004187	2.51780761465089	0.147589351382873	0.344354175973608	0.146535223947038	0.487115254773389	0.999869305886108
ENST00000261560.10	0.699607450001386	1.17198733130644	0.470117795660832	0.0755558107902309	-0.530883103271116	-0.0585033983789935	0.477042681653592	0.150520603419395	0.477042681653592	0.150520603419395	0.981284034926185
ENST00000490715.5	-0.227725001329784	0.85759393340769	1.07943284380526	0.0462914842381992	0.963932417008807	2.04925139680556	1.09219767435522	0.0206875937423738	1.07943284380526	0.0462914842381992	0.714092851028723
ENST00000226225.7	-0.193129851200283	-0.217428687851529	-0.0263906758102044	0.942417828923233	-0.974843770608229	-0.999142996957224	-0.0239855765461616	0.950476738313229	-0.0239855765461616	0.950476738313229	0.999869305886108
ENST00000278590.8	0.948400669624016	1.13163705500052	0.180850216200288	0.631909832319682	-2.43622982668266	-2.25299408479274	0.195546882829749	0.732477301753054	0.195546882829749	0.732477301753054	0.999869305886108
ENST00000397048.5	0.33756740265258	0.551156876006095	0.212819574570583	0.159367139073775	-0.434132291504452	-0.220542885336187	0.214493150088974	0.232753490949684	0.214493150088974	0.232753490949684	0.999869305886108
ENST00000358372.8	-0.144448682144089	-0.171654040661261	-0.027932274488031	0.857204646326592	1.51981521561907	1.49260986610939	-0.0271112360594873	0.856058142550618	-0.027932274488031	0.857204646326592	0.999869305886108
ENST00000317147.10	0.0548244525322569	-0.115382115714742	-0.170378253432733	0.0514584899305389	0.185748014001963	0.0155414340777978	-0.170161211987253	0.0676693743579806	-0.170161211987253	0.0676693743579806	0.807248691236397
ENST00000244534.7	0.286943194017866	0.297781563526344	0.0106585092093159	0.894840067413091	2.25078952208435	2.26162791543872	0.0108986354037297	0.845907067306269	0.0106585092093159	0.894840067413091	0.999869305886108
ENST00000370035.8	0.251895167822808	0.107057279326603	-0.145964481361601	0.522143364762069	-1.93520409170595	-2.08004224187385	-0.143772526961172	0.633528945443091	-0.143772526961172	0.633528945443091	0.999869305886108
ENST00000588692.5	-0.183642647400705	0.856963452240187	1.03421754542195	0.0578807552394302	-0.249453190393033	0.791152522032937	1.05277616895062	0.0923573590737544	1.05277616895062	0.0923573590737544	0.878458936074788
ENST00000424785.7	-0.751543013927629	-0.160428417126005	0.582043240309059	0.257452218240418	0.366225733369843	0.957340107429174	0.591883326355346	0.252831275698632	0.582043240309059	0.257452218240418	0.999869305886108
ENST00000392006.8	0.01787330962301	0.00935417619622626	-0.00860897403771221	0.931332518162494	-0.934946701658744	-0.943465893366505	-0.00834809622308708	0.94195654984583	-0.00834809622308708	0.94195654984583	0.999869305886108
ENST00000370500.10	0.253480194856882	0.173705548938692	-0.080738845669869	0.580541665753262	1.11561859817934	1.03584396005321	-0.0794661322768818	0.574186916330373	-0.080738845669869	0.580541665753262	0.999869305886108
ENST00000324817.6	0.0414152727080617	0.108326801940393	0.0665704769037148	0.679454236639765	0.384924282728765	0.451835705525336	0.066997209058812	0.732095837279696	0.066997209058812	0.732095837279696	0.999869305886108
ENST00000230461.11	0.0943221843828507	-0.217895903378689	-0.312971093588012	0.0650581735717538	0.780381554529165	0.468163392301472	-0.312235818527138	0.0981358462005739	-0.312235818527138	0.0981358462005739	0.901033748033739
ENST00000395198.7	0.229285331488161	-0.00884011756791718	-0.239478035675236	0.173129848944736	0.295887303852735	0.0577618095066629	-0.237907317228672	0.213883725485284	-0.237907317228672	0.213883725485284	0.999869305886108
ENST00000359788.9	0.0417582478377026	0.416234546939463	0.371197467198725	0.233502129414394	-0.643114011374925	-0.268637996334824	0.377332507431292	0.329092904803895	0.377332507431292	0.329092904803895	0.999869305886108
ENST00000647097.2	11.14496791794	0.0355411470382439	-11.1209955332969	2.61533531717002e-104	12.4727670237817	1.36335299845242	-11.1075401202014	8.1287308149634e-112	-11.1209955332969	2.61533531717002e-104	2.69902604731946e-100
ENST00000543004.5	-0.152460415717092	-0.173068640859168	-0.0216949065037899	0.895907497361945	2.30237735043371	2.28176920264523	-0.0205421896239241	0.886800674361308	-0.0216949065037899	0.895907497361945	0.999869305886108
ENST00000393408.7	0.338340595298902	0.369062219010959	0.0303718204449379	0.800734517299029	-1.32813105020314	-1.29740950212419	0.0312226883563542	0.841140554084888	0.0312226883563542	0.841140554084888	0.999869305886108
ENST00000372967.3	-0.376134932813236	-0.296619823925189	0.0794490095513598	0.25068263741622	-0.00288878285368279	0.0766263164969653	0.0794490091001957	0.282145404920289	0.0794490091001957	0.282145404920289	0.999869305886108
ENST00000436227.5	-0.636366796210353	-0.466858507052771	0.169088715570388	0.432412041130629	1.49181606020007	1.66132431572726	0.169545710851144	0.423271866788536	0.169088715570388	0.432412041130629	0.999869305886108
ENST00000274811.9	0.128927661136988	-0.0163466891562354	-0.146193734627861	0.664878911733044	-0.695250373329051	-0.840525175762434	-0.144244491525167	0.725007407378565	-0.144244491525167	0.725007407378565	0.999869305886108
ENST00000259746.13	-0.269356685031853	-0.36955874214215	-0.101494918039607	0.556261052102389	-0.216871395199317	-0.317073537034273	-0.100204730377792	0.610338431081508	-0.100204730377792	0.610338431081508	0.999869305886108
ENST00000276449.9	-0.0184436183730563	-0.0822156323914215	-0.0643456468590715	0.608475671189826	0.276991934230706	0.213219882710034	-0.0637328319548254	0.647473820826058	-0.0637328319548254	0.647473820826058	0.999869305886108
ENST00000252015.3	-0.0338721556451964	-0.0450464362455646	-0.0118081127898004	0.922032832957393	1.24765242572738	1.23647814661644	-0.0112291723174088	0.92640888852962	-0.0112291723174088	0.92640888852962	0.999869305886108
ENST00000545552.5	0.163356973299273	0.0417203017421121	-0.123909687389612	0.632303062992694	-0.599326268653144	-0.720963146092048	-0.121079934909953	0.700794799391336	-0.121079934909953	0.700794799391336	0.999869305886108
ENST00000282388.4	-0.16049087045283	-0.34439295240507	-0.184441107577155	0.172720190882725	0.403433025577935	0.219530896803864	-0.184047947837925	0.219116329792202	-0.184047947837925	0.219116329792202	0.999869305886108
ENST00000380615.8	0.10301232570304	-0.151331936986097	-0.25832251258563	0.569524477625475	-1.39389523497588	-1.64824020953808	-0.253476605243344	0.655266219616782	-0.253476605243344	0.655266219616782	0.999869305886108
ENST00000518802.5	0.133796798748771	0.0846268591361884	-0.0500442136363273	0.751245454010412	-0.535927146970366	-0.585097172168687	-0.0488703423240131	0.796053335134179	-0.0488703423240131	0.796053335134179	0.999869305886108
ENST00000322652.10	0.0772590749845592	-0.0854222664453085	-0.162882491381906	0.260020653813111	-0.72406869199127	-0.886750148722042	-0.162486188344796	0.369031816949489	-0.162486188344796	0.369031816949489	0.999869305886108
ENST00000381227.5	0.324248543844785	0.0609583227376053	-0.263425745442044	0.0233905176358654	0.797676008774697	0.534385744418093	-0.263162950003233	0.0454332438023924	-0.263162950003233	0.0454332438023924	0.708095398198094
ENST00000409939.8	0.0889349781300334	0.103166175534244	0.013649751046279	0.918026862003115	-0.434062660852685	-0.419831565327537	0.0144526772116116	0.935942393316874	0.0144526772116116	0.935942393316874	0.999869305886108
ENST00000367999.9	-0.169585440240956	-0.271913873597184	-0.105111479311569	0.699305501701308	2.03711582482616	1.9347875399881	-0.102567055230768	0.65410848112999	-0.105111479311569	0.699305501701308	0.999869305886108
ENST00000497571.6	-0.81848319437175	-0.885172673971584	-0.0699672225702956	0.789583257466124	-0.40243599217245	-0.469125661269726	-0.0685537451647602	0.816320580520711	-0.0685537451647602	0.816320580520711	0.999869305886108
ENST00000650449.1	0.0988853034222074	-0.0054650714777647	-0.105923678666186	0.688777715300874	1.07068496771535	0.966334485088727	-0.104032186181958	0.711779597976631	-0.104032186181958	0.711779597976631	0.999869305886108
ENST00000281187.10	-0.274061286982815	-0.451408661251663	-0.178545787404466	0.352340050698912	-1.54244185266835	-1.71978939996964	-0.177470216082551	0.459272329525785	-0.177470216082551	0.459272329525785	0.999869305886108
ENST00000428670.7	0.192818631554067	-0.0572000031016542	-0.250841438883359	0.0706444331315657	-0.305176646228965	-0.555195342752824	-0.250051285840468	0.124631702996479	-0.250051285840468	0.124631702996479	0.936794098379124
ENST00000250617.7	1.37983807733846	1.40964386564903	0.0286880531162159	0.887535703019788	-1.1037935740688	-1.0739880075042	0.0345686402435961	0.911511079846335	0.0345686402435961	0.911511079846335	0.999869305886108
ENST00000392476.6	-0.0664477317715427	-0.964948454025439	-0.901724216820266	0.000203299760976268	1.2485920440908	0.350091343689307	-0.899618815190739	0.000101555784591405	-0.901724216820266	0.000203299760976268	0.0190732139388644
ENST00000395568.6	0.623142904979408	0.528923426509718	-0.0952714313905223	0.652299747065941	0.202158826536713	0.107939229528095	-0.0928615973491804	0.707066693640094	-0.0928615973491804	0.707066693640094	0.999869305886108
ENST00000541916.5	0.194140180330325	0.302769956960788	0.107245045992535	0.599826540904486	-0.498469021223206	-0.389839384808156	0.109616650684238	0.662218042558984	0.109616650684238	0.662218042558984	0.999869305886108
ENST00000379661.8	0.113525874159981	0.437067110442137	0.322532856336024	0.156223862111906	-0.775467056002422	-0.451926021506464	0.324779509917147	0.261747248337069	0.324779509917147	0.261747248337069	0.999869305886108
ENST00000357949.5	-0.292454351129892	-0.0933636384218085	0.195359349757095	0.581005247961511	1.40697894539897	1.60606971493008	0.199434757791791	0.513231408340037	0.195359349757095	0.581005247961511	0.999869305886108
ENST00000456264.5	-0.665701228206696	0.623318231798269	1.27777687046322	0.137790726626989	1.68903842242244	2.97805826012112	1.2968211886117	0.025377294997564	1.27777687046322	0.137790726626989	0.96766547616396
ENST00000317479.8	-0.0442633697546165	0.689955305216292	0.734827479866869	0.0925027440960342	-1.90307102333243	-1.16885342839082	0.741359391116504	0.267832172056433	0.741359391116504	0.267832172056433	0.999869305886108
ENST00000405799.3	-2.86215804262536	-2.35380582535805	0.490392697406739	0.545633501212205	1.45251529139474	1.96086708349816	0.485388080187718	0.475974244013222	0.490392697406739	0.545633501212205	0.999869305886108
ENST00000222388.6	0.0664431719120201	0.0396146133218421	-0.0271700254173419	0.776644274259731	1.1571107237453	1.13028217515654	-0.0267568125226239	0.765765266259323	-0.0271700254173419	0.776644274259731	0.999869305886108
ENST00000287675.10	0.146727491769061	-0.144465326440209	-0.29276568531487	0.37314695157084	0.238197031409923	-0.0529960764714004	-0.29094727417962	0.448408731368521	-0.29094727417962	0.448408731368521	0.999869305886108
ENST00000456023.1	0.0634834982370836	-0.567408899128886	-0.633068110308304	0.106850980844684	4.86786509396959	4.23697339609108	-0.631022079985899	0.000301352848387186	-0.633068110308304	0.106850980844684	0.916341476377246
ENST00000234453.10	0.0662597830848653	-0.574476528626125	-0.6439430985082	0.134330967034738	-2.19056626059412	-2.83130333148896	-0.643943130169331	0.244353703587812	-0.643943130169331	0.244353703587812	0.999869305886108
ENST00000251496.7	0.00537605275865408	-0.101786882637475	-0.107476057310934	0.251433533302932	0.859221449802272	0.752058502619599	-0.107063067055982	0.272857574883341	-0.107063067055982	0.272857574883341	0.999869305886108
ENST00000360184.10	-0.161148809310284	-0.140434758074567	0.0204112530427851	0.808805330232309	-0.161869461840269	-0.141155431647564	0.0208154360545902	0.827510760283326	0.0208154360545902	0.827510760283326	0.999869305886108
ENST00000225729.8	-0.194817031978519	-0.119207887724639	0.0743579155812841	0.756154512760301	2.17852017437612	2.25412940742545	0.0758139131260301	0.678450276314863	0.0743579155812841	0.756154512760301	0.999869305886108
ENST00000644109.1	0.668392847789444	-0.165811080044182	-0.834406215318129	6.24335338437628e-11	3.95558034151935	3.12137651356994	-0.834285080346298	5.13999987613173e-32	-0.834406215318129	6.24335338437628e-11	2.8117901040615e-08
ENST00000296181.9	-0.335486838326928	-0.330283535251557	0.00400456309876995	0.97750626726065	-1.29114388402515	-1.28594074069655	0.0050057037136999	0.981782364357197	0.0050057037136999	0.981782364357197	0.999869305886108
ENST00000294383.7	0.529083667783107	0.406394582605321	-0.122915989630757	0.153995625721674	-0.960258394280507	-1.08294751323868	-0.122417958364932	0.250447017566551	-0.122417958364932	0.250447017566551	0.999869305886108
ENST00000341567.8	0.0188605765753237	-0.187802085407336	-0.207165176142118	0.181669552785155	-0.372975803132249	-0.579638587906105	-0.206567799512348	0.278423293788988	-0.206567799512348	0.278423293788988	0.999869305886108
ENST00000283290.10	0.0464941414342272	0.131326831752393	0.0843413852442241	0.524264972922628	-1.18853058608467	-1.10369798353826	0.0851281459334157	0.612742845317812	0.0851281459334157	0.612742845317812	0.999869305886108
ENST00000331314.11	-0.0106345117297132	-0.267869785816368	-0.258817281115163	0.379924245944933	-0.5286184442735	-0.785854107406884	-0.257125676726928	0.473376468006114	-0.257125676726928	0.473376468006114	0.999869305886108
ENST00000182527.4	0.0410477428374686	-0.143387868092387	-0.185980303874352	0.351161033161164	-1.39455743065501	-1.57899320721202	-0.184304811107492	0.459882357642878	-0.184304811107492	0.459882357642878	0.999869305886108
ENST00000264926.7	0.116410126309428	-0.000571306103183257	-0.117764617312379	0.408262429744285	-0.0111214088027707	-0.128102891064758	-0.116775462757374	0.469226059384259	-0.116775462757374	0.469226059384259	0.999869305886108
ENST00000407004.7	-0.0395061355531511	0.256837298192019	0.296258403581941	0.0741796320640095	-1.61468726580299	-1.3183440789958	0.296624880949298	0.210342667704751	0.296624880949298	0.210342667704751	0.999869305886108
ENST00000541640.5	-0.296874046105998	-0.375065795689608	-0.078582493012934	0.527488093706065	0.892716242183756	0.814524473880314	-0.0782946455624098	0.541985209021507	-0.0782946455624098	0.541985209021507	0.999869305886108
ENST00000340360.10	-0.699896968798278	-0.965896011542506	-0.268817267942311	0.635743653484775	0.419275524822905	0.153275435053191	-0.270684069708632	0.667153559764777	-0.270684069708632	0.667153559764777	0.999869305886108
ENST00000621267.4	0.322515746152494	0.148775591148055	-0.173843919582393	0.0154304781395163	0.453300622273799	0.279560457850935	-0.173666528749873	0.0243181362089818	-0.173666528749873	0.0243181362089818	0.529850800758536
ENST00000380707.9	0.119090982602105	0.0833285899931009	-0.0359765798787715	0.991860527972273	-0.447836982741193	-0.483600797246581	-0.0359765835760717	0.946886179939906	-0.0359765798787715	0.991860527972273	0.999869305886108
ENST00000368463.8	-0.683469833661888	-0.241374575031971	0.433059820939293	0.350476366497753	-0.155968649196499	0.286126278774444	0.442289152045449	0.382026876187859	0.442289152045449	0.382026876187859	0.999869305886108
ENST00000342741.6	-1.33070453350181	-1.22693210427531	0.103425407757284	0.535439078504819	0.740560347565503	0.844332663496979	0.103014986628543	0.583392579555103	0.103014986628543	0.583392579555103	0.999869305886108
ENST00000301072.11	-0.212497651091543	0.00140815558219691	0.213945343084045	0.000351122833605917	1.73221050537782	1.9461163088563	0.213945342600555	0.000332875506315531	0.213945343084045	0.000351122833605917	0.0294600621366916
ENST00000379805.3	-0.000315668145115721	-0.433256361075561	-0.433165184752045	0.311679593758014	-2.33332854901806	-2.76627018184918	-0.434648654707423	0.426338802547043	-0.434648654707423	0.426338802547043	0.999869305886108
ENST00000345093.9	-0.155987204053281	0.418536013128936	0.57347739126841	0.0996133150695638	-2.0271833571586	-1.45266079144668	0.578332494548783	0.24571177900345	0.578332494548783	0.24571177900345	0.999869305886108
ENST00000434032.6	-0.167907937807275	0.513306474417153	0.68028844513902	0.00224010722598019	0.987387885618415	1.66860227168666	0.681931262753165	0.00191804876359371	0.68028844513902	0.00224010722598019	0.126822908384387
ENST00000222008.11	-0.222062933575781	-0.687502731182217	-0.474609263724858	0.31931866105685	2.72606923415002	2.26062985332262	-0.466492359119502	0.176174778585812	-0.474609263724858	0.31931866105685	0.999869305886108
ENST00000394854.8	1.88920383290832	1.71866390675181	-0.172175281467914	0.462998868988304	-0.384977829701857	-0.555517910159195	-0.165427966349462	0.611309659314217	-0.165427966349462	0.611309659314217	0.999869305886108
